tick,hr,eda
2937,99.08838241172094,6.934311658706528
2938,99.44958567705399,7.427875560683683
2939,101.53575408478355,7.34704829579024
2940,90.74695869974583,7.108057558596928
2941,103.2801946864963,7.602331858468328
2942,100.19179641914668,6.495337148769812
2943,101.87117809071844,6.8307349684795975
2944,94.72930038832313,6.82489587491407
2945,103.27379892579954,7.371171123042874
2946,102.27118105280442,6.69628421387229
2947,107.65864882583577,6.660009054657755
2948,99.87580484366119,6.577490118663659
2949,104.06199033722626,7.1449053884304465
2950,102.77655541856966,7.038381253065559
2951,99.90915006579945,7.063793902002051
2952,94.45047779043952,7.309860406827435
2953,102.85733308169722,6.894077432063656
2954,100.08139848142451,7.101884075333749
2955,104.83124516603495,7.1417515321046565
2956,100.25032853898817,6.859662005483363
2957,95.61444432756834,6.833711104665584
2958,100.34121486892931,6.937148883523535
2959,100.3559200542998,7.236643319737928
2960,101.4375171371368,7.0958230519864305
2961,102.10218418944888,7.069332372381031
2962,100.04251422354942,7.154514173088336
2963,94.95355719655966,7.389597089071166
2964,96.27099177802322,7.265052934662062
2965,100.17930126985303,7.346587548349949
2966,100.2485393635649,6.731114027810977
2967,103.36514156895085,7.069983841386518
2968,100.50254002148183,7.039129033519459
2969,103.15272029684543,7.26030444069257
2970,100.8415308154435,6.54992264076973
2971,98.94062199129819,7.047090263543065
2972,105.53970751233874,7.130928486769898
2973,99.88073478200087,7.3745679762685725
2974,99.82437309800515,7.0075278929279525
2975,100.63126903298705,6.566698800156057
2976,103.03366611371186,7.143909399903348
2977,99.31456235623719,6.673627055705715
2978,100.80430346587352,7.436401432620036
2979,98.24079526848708,6.698003865271904
2980,101.4257280153818,6.537636951227903
2981,93.50305141624705,6.88333908019573
2982,98.09748595968237,6.933745294202655
2983,98.5148187510239,7.116658452926135
2984,99.50719055783709,6.837373642580899
2985,98.79793461871542,7.206610549068901
2986,103.0478708426578,7.288532495117838
2987,102.26472666574675,6.0279681711362505
2988,97.16842127511288,6.923093063152657
2989,100.79270491131605,6.53234257665248
2990,104.44303766577389,7.10871149498668
2991,98.31395342430675,7.066851314612256
2992,99.13909607668455,6.7899570598113606
2993,101.69737841605988,6.881845915829498
2994,95.94511641878705,6.827537259088389
2995,99.8372482386443,6.694223978175528
2996,103.96583933247189,6.691486657141016
2997,105.45543957757687,7.2867674940073535
2998,97.36056033515487,7.0576420247476355
2999,103.73284974154329,6.961470733550114
